experiment_id,140,150,152,155,157,160,162,165,167,170,172,175,177,180,182,185,187,190,192,195,197,200,202,205,210,212,215,217,220,222,225,227,230,232,235,237,240,242,245,247,250,channel_id
02_17_16s1c0r0,0.28999215686665436,0.26527647963473044,0.30885693208446474,0.31647363945826257,0.3016831579994663,0.35407268896748856,0.3081331266908838,0.308787207425554,0.25367183918626335,0.24950850576894945,0.22328150481127862,0.23368887461905796,0.23347292268097486,0.2566416042461217,0.2599003051178759,0.254837891013761,0.2597081710036633,0.2655560837070381,0.31514252547833865,0.3329181131942929,0.34080045645654433,0.30987809315318904,0.3396862720730365,0.3466409883039989,0.35862507533177324,0.3635449563112232,0.31093416934047013,0.35175796372914747,0.3152919466305226,0.4073975273126318,0.39847561395835696,0.3534423485923208,0.35150397681310364,0.3199638657417492,0.30464306624395454,0.3013400022008019,0.3152729738575941,0.3000790544215626,0.3061603787031515,0.2977748553554691,0.30245437174455314,0
02_17_51s1c1r0,0.19034718964021535,0.20115510512288726,0.2619424546142701,0.25936244298731514,0.2394363104644328,0.2148402369949325,0.24304611617288696,0.19727674327234168,0.20608394455171997,0.21850227539957823,0.2204551419782257,0.19727458378495144,0.19605522152154298,0.18517233337247818,0.19307862937685227,0.20680235101491462,0.23126002972221604,0.25823930218461855,0.23884438027510413,0.2415278775213736,0.22241001116185122,0.22849740637268234,0.2169235234634781,0.23672495521416725,0.23512690766807665,0.2830061744541137,0.2400034517377565,0.2397534505289931,0.23037256104246628,0.22960355762565587,0.22417898000057024,0.22661014421324444,0.2144536609886274,0.2157117110045621,0.2097480555876612,0.20643523682274556,0.22108130036558915,0.23120155134451825,0.19748122200111173,0.20745501700465896,0.20159637590092427,1
02_18_26s1c2r0,0.09984346919987375,0.1002852501411502,0.12318489717068815,0.16367465934638914,0.35343948919204804,0.3107960502187772,0.2659239111730691,0.2600673024403968,0.10947230582524625,0.07829845209875619,0.08469959362082191,0.0936264866660419,0.09755352123511107,0.10272925863073246,0.09871967423053585,0.11836098252631877,0.13224911173661624,0.12204897447424101,0.11923033792055882,0.11063292781131806,0.10795898341147958,0.1419503936698876,0.16749185261093302,0.18859076217793214,0.17006161743174797,0.14285168846219087,0.14935383016838788,0.13224472997925552,0.11749296170995605,0.1578155914709758,0.1834137620097558,0.18014235253029742,0.13148889807533792,0.0840559396299212,0.10825752075308626,0.11259065261511836,0.12503227586736476,0.11508791398435014,0.11143758647786028,0.10935804935649274,0.08132495507713045,2
02_19_01s1c3r0,0.2907310880411902,0.2661061376595395,0.35553039705072575,0.39664931833053596,0.635214262931135,0.5521515787670519,0.3230831926711244,0.36472285868106646,0.3078799748393495,0.2887465228781563,0.26320715338454814,0.2655361568655996,0.27281181362745843,0.27019706724008374,0.28648609702841865,0.2910090161631318,0.3126304781167131,0.3360923535069227,0.31801721513923153,0.3397247729882118,0.34638262216653826,0.35586957044192324,0.3818652936734619,0.3727813014553838,0.3807115851202505,0.39688306154904884,0.38541336611769195,0.34586193722337977,0.35723409214247215,0.34024842749156137,0.3641659310488956,0.3126432394470129,0.30210874038807733,0.3096281652445343,0.30628888031203494,0.30722001887535066,0.31193632472420973,0.30905816820615684,0.2922066875422573,0.2806145446223631,0.2784124665335952,3
02_19_36s1c4r0,6.039159212416737,6.132383791685573,6.641050985133526,5.897604463526707,5.541156865914578,5.579751004258628,5.564904602799234,5.541405146918797,5.90915848099522,5.894631822712072,5.6980661142056315,5.870474727990033,6.026313636413795,6.338598795811444,6.493265461281237,6.770252619622823,7.3215488086359475,7.604810037795369,7.369744345123406,7.243920296194636,7.417961440388936,7.458570392946406,7.403004617594698,8.031897479716902,7.913089315619818,7.319528133540853,7.334539760390923,7.14702074107902,7.0774758475471895,6.8996327595873925,7.021578599120508,7.112697000728446,7.0652145041756444,6.75452352229544,6.712956341103607,6.570869661150363,6.5627589038286365,6.4556629355460755,6.417492317109849,6.324318263364667,6.1982482267874,4
02_20_11s1c0r1,0.1805459522164643,0.1675197666134538,0.33560113886619547,0.469539312004839,0.4409797737287977,0.3718039587113662,0.2930830956939774,0.1956278319297735,0.19006124842783279,0.17177988719748427,0.1948301503043306,0.15629371837681205,0.15669077737667414,0.1814841003594958,0.19003455599813734,0.18583470486038078,0.20630483244796216,0.20998181904591817,0.1957060047041328,0.21420342112670343,0.22242547924553424,0.228011901009892,0.23011530187669904,0.20304821543770357,0.20341061191039733,0.18646606708993452,0.17861414964211475,0.21606839597105654,0.2018986194865302,0.19986482569243558,0.2025946121603619,0.22100185129989347,0.196155618227825,0.1762942179950795,0.18103113926392123,0.18244046193425567,0.19165150164081357,0.16760817625015112,0.16679998798419948,0.17277712555951474,0.16866878487200232,0
02_20_47s1c1r1,0.17272412331983777,0.18337301309053045,0.2903446739019502,0.2685789467579296,0.24667836613795435,0.40804254884615787,0.3479586878502452,0.2573942327492651,0.24567011735395972,0.20646691555958352,0.22288735528158643,0.18213412746931668,0.18156932381336643,0.2077095561350364,0.19131089902921983,0.20872556570815926,0.2047458017847128,0.22862945959961767,0.24865502843730458,0.21219538348012046,0.21312752982131222,0.24233986693399512,0.24270161104841126,0.2511426439208011,0.26936612879681276,0.2372120069295207,0.21534881021447516,0.2777824515846965,0.26466716040221083,0.25531002386745283,0.27500973615200697,0.22052804142170435,0.21407666816207427,0.2132148149675921,0.20705930499543213,0.2072539562782454,0.18013375461784364,0.17634817309715145,0.18148453044832769,0.18366660289700243,0.16982128463852564,1
02_21_22s1c2r1,0.07544474032271631,0.09364518545799494,0.21628583259910172,0.23508622268302837,0.21015394731159232,0.3632813696370447,0.3020045407184768,0.21247821981942439,0.18159889444958965,0.12748013962317195,0.10687671054383041,0.08234017906192093,0.09361215421140678,0.09865063256943474,0.09826852799011432,0.10011807415340357,0.11912455749130713,0.12475764528650446,0.13868989959217237,0.11483934171876586,0.12967206986100344,0.10754312432702307,0.121788123491821,0.12537009684414513,0.18879663166050564,0.18231818134724387,0.11725756257910236,0.1410390210998156,0.13978869718501175,0.1274072266655486,0.1160999729493819,0.12228919671477412,0.12165165294711455,0.11077831824615014,0.09481032907029996,0.1039049477441627,0.10753736470006103,0.10693433031495214,0.12125186334686489,0.08212358410112741,0.08074837411012847,2
02_21_57s1c3r1,0.21751664035614238,0.25088190847543324,0.3094973248106174,0.4168276049008546,0.34734522710146876,0.32725002212785204,0.3178401977083314,0.27707546406402184,0.27240812329245756,0.2259904639482475,0.20421230751039032,0.2084062473445456,0.2155113248113516,0.2294533052152139,0.24398403293616844,0.2740121704440921,0.2914825070258227,0.27481541732519466,0.2691556374976374,0.32415534017248104,0.3407364056107811,0.336484515766055,0.34604565335882076,0.3315748732537418,0.4203579090255214,0.31955630549144765,0.3075003837888495,0.2976073346580337,0.2692891948173015,0.3085504059704911,0.2616881889182672,0.2572393972453031,0.24254002483276782,0.2500488399972629,0.24995013020964896,0.2516124699105309,0.2623297615845468,0.25303725462436577,0.2374782383914078,0.23640604973250534,0.22091142715507983,3
